product_name,num_train_normal,num_train_abnormal,num_test_normal,num_test_abnormal,num_test_total
audiojack,1235,0,2519,1296,3815
bottle_cap,1230,0,2154,1631,3785
button_battery,1210,0,1640,2150,3790
end_cap,1205,0,1622,2183,3805
eraser,1230,0,2347,1488,3835
fire_hood,1255,0,2420,1350,3770
mint,835,0,2371,2099,4470
mounts,1250,0,2462,1338,3800
pcb,1235,0,1486,2289,3775
phone_battery,1210,0,2240,1550,3790
plastic_nut,1255,0,2509,1246,3755
plastic_plug,1215,0,2361,1419,3780
porcelain_doll,1210,0,2535,1255,3790
regulator,1245,0,2775,1080,3855
rolled_strip_base,1245,0,1280,2525,3805
sim_card_set,1245,0,1716,2069,3785
switch,1230,0,1826,1994,3820
tape,1250,0,2407,1443,3850
terminalblock,1220,0,1822,2008,3830
toothbrush,1225,0,1753,2027,3780
toy,1250,0,1585,2190,3775
toy_brick,1240,0,2234,1536,3770
transistor1,1245,0,1638,2117,3755
u_block,1250,0,2526,1214,3740
usb,1230,0,2066,1754,3820
usb_adaptor,1155,0,2340,1520,3860
vcpill,1260,0,2295,1470,3765
wooden_beads,1090,0,2231,1684,3915
woodstick,1255,0,2677,1073,3750
zipper,1255,0,1419,2331,3750
total,36465,0,63256,51329,114585
